P_ACCNUM,Q_ACCNUM,C_ACCNUM,m,n,k,p,HS?,log(p),DS(p),DS(p),min_rec_length,breakpoints
HuB2013|Bat-Bat-R_sinicus|Hubei|KJ473814|2013-04,Rf1|Bat-R_ferrumequinum|Hubei-Yichang|DQ412042|2004-11,RpShaanxi2011|Bat-R_pusillus|Shaanxi|JX993987|2011-09,169,292,166,0.000000000000,0,-12.6530,0.00000,6.685891e-08,1961,822-830 & 4919-4930,822-830 & 4973-4975,822-830 & 5147-5164,822-830 & 5183-5197
HeB2013|Bat-R_ferrumequinum|Hebei|KJ473812|2013-04,Rf1|Bat-R_ferrumequinum|Hubei-Yichang|DQ412042|2004-11,279_2005|Bat-R_macrotis|Hubei|DQ648857|2004-11,43,117,96,0.000000000001,0,-12.0169,0.00000,2.892001e-07,2715,3583-3608 & 6330-6338,3096-3143 & 6330-6338
HeB2013|Bat-R_ferrumequinum|Hebei|KJ473812|2013-04,Rf1|Bat-R_ferrumequinum|Hubei-Yichang|DQ412042|2004-11,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,42,118,98,0.000000000000,0,-12.3985,0.00000,1.201271e-07,2715,3583-3608 & 6330-6338,3096-3143 & 6330-6338
Rf1|Bat-R_ferrumequinum|Hubei-Yichang|DQ412042|2004-11,RpShaanxi2011|Bat-R_pusillus|Shaanxi|JX993987|2011-09,JL2012|Bat-R_ferrumequinum|Jilin|KJ473811|2012-10,240,95,37,0.000000000000,0,-17.4740,0.00000,1.009470e-12,794,5403-5417 & 6210-6212
Rf1|Bat-R_ferrumequinum|Hubei-Yichang|DQ412042|2004-11,RpShaanxi2011|Bat-R_pusillus|Shaanxi|JX993987|2011-09,JTMC15|Bat-R_ferrumequinum|Jilin|KU182964|2013-10,240,95,37,0.000000000000,0,-17.4740,0.00000,1.009470e-12,794,5403-5417 & 6210-6212
Rf1|Bat-R_ferrumequinum|Hubei-Yichang|DQ412042|2004-11,RpShaanxi2011|Bat-R_pusillus|Shaanxi|JX993987|2011-09,HeB2013|Bat-R_ferrumequinum|Hebei|KJ473812|2013-04,227,108,56,0.000000000000,0,-26.3914,0.00000,1.221134e-21,914,5403-5417 & 6330-6335
Rf1|Bat-R_ferrumequinum|Hubei-Yichang|DQ412042|2004-11,RpShaanxi2011|Bat-R_pusillus|Shaanxi|JX993987|2011-09,SX2013|Bat-R_ferrumequinum|Shanxi|KJ473813|2013-11,228,107,56,0.000000000000,0,-26.7971,0.00000,4.797853e-22,914,5403-5417 & 6330-6335
Rf1|Bat-R_ferrumequinum|Hubei-Yichang|DQ412042|2004-11,RpShaanxi2011|Bat-R_pusillus|Shaanxi|JX993987|2011-09,Jiyuan-84|Bat-R_ferrumequinum|Henan-Jiyuan|KY770860|2012,222,113,56,0.000000000000,0,-24.4201,0.00000,1.142968e-19,914,5403-5417 & 6330-6335
279_2005|Bat-R_macrotis|Hubei|DQ648857|2004-11,HeB2013|Bat-R_ferrumequinum|Hebei|KJ473812|2013-04,Rf1|Bat-R_ferrumequinum|Hubei-Yichang|DQ412042|2004-11,117,370,347,0.000000000000,0,-44.0084,0.00000,2.949554e-39,945,0-3 & 5346-5393
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,GX2013|Bat-R_sinicus|Guangxi|KJ473815|2012-11,215,134,37,0.000000000347,0,-9.4601,0.00010,1.042424e-04,1883,1422-1475 & 3358-3390,1275-1370 & 3358-3390,1422-1475 & 3404-3420,1275-1370 & 3404-3420
YNLF_31C|Bat-R_Ferrumequinum|Yunnan-Lufeng|KP886808|2013-05-23,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Rp3|Bat-R_pearsoni|Guangxi-Nanning|DQ071615|2004-12,239,81,38,0.000000000000,0,-21.4547,0.00000,1.055501e-16,2126,1639-1646 & 3772-3777,1527-1577 & 3772-3777
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Rf4092|Bat-R_ferrumequinum|Yunnan-Kunming|KY417145|2012-09-18,210,142,69,0.000000000000,0,-22.9628,0.00000,3.276234e-18,1949,1422-1475 & 3424-3450,1275-1370 & 3424-3450
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Rs4231|Bat-R_sinicus|Yunnan-Kunming|KY417146|2013-04-17,204,147,51,0.000000000000,0,-12.3259,0.00000,1.419741e-07,1949,1422-1475 & 3424-3450,1275-1370 & 3424-3450
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,WIV16|Bat-R_sinicus|Yunnan-Kunming|KT444582|2013-07-21,208,142,47,0.000000000001,0,-11.8687,0.00000,4.068560e-07,1949,1422-1475 & 3424-3450,1275-1370 & 3424-3450
YN2018C|Bat-R_affinis|Yunnan-Kunming|MK211377|2016-09,Rs4255|Bat-R_sinicus|Yunnan-Kunming|KY417149|2013-04-17,Rs4874|Bat-R_sinicus|Yunnan-Kunming|KY417150|2013-07-21,44,91,72,0.000000000002,0,-11.7189,0.00000,5.744495e-07,2885,2850-2906 & 6262-6302
Rs4237|Bat-R_sinicus|Yunnan-Kunming|KY417147|2013-04-17,As6526|Bat-Aselliscus_stoliczkanus|Yunnan-Kunming|KY417142|2014-05-12,YN2018B|Bat-R_affinis|Yunnan|MK211376|2016-09,28,91,88,0.000000000000,0,-20.2895,0.00000,1.543933e-15,1443,0-0 & 4802-4894
As6526|Bat-Aselliscus_stoliczkanus|Yunnan-Kunming|KY417142|2014-05-12,YN2018A|Bat-R_affinis|Yunnan|MK211375|2016-09,Rs7327|Bat-R_sinicus|Yunnan--Kunming|KY417151|2014-10-24,87,22,20,0.000000000000,0,-17.0886,0.00000,2.451806e-12,794,5407-5492 & 6285-6305
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Rs9401|Bat-R_sinicus|Yunnan-Kunming|KY417152|2015-10-16,217,132,49,0.000000000000,0,-15.3480,0.00000,1.349419e-10,1949,1422-1475 & 3424-3450,1275-1370 & 3424-3450
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Rs4084|Bat-R_sinicus|Yunnan-Kunming|KY417144|2012-09-18,221,129,45,0.000000000000,0,-14.2512,0.00000,1.686428e-09,1949,1422-1475 & 3424-3450,1275-1370 & 3424-3450
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,RsSHC014|Bat-R_sinicus|Yunnan-Kunming|KC881005|2011-04-17,222,128,45,0.000000000000,0,-14.5083,0.00000,9.328112e-10,1949,1422-1475 & 3424-3450,1275-1370 & 3424-3450
As6526|Bat-Aselliscus_stoliczkanus|Yunnan-Kunming|KY417142|2014-05-12,Rs4255|Bat-R_sinicus|Yunnan-Kunming|KY417149|2013-04-17,Rs3367|Bat-R_sinicus|Yunnan-Kunming|KC881006|2012-03-19,77,45,32,0.000000000000,0,-14.9549,0.00000,3.336114e-10,2774,649-728 & 3502-3723
As6526|Bat-Aselliscus_stoliczkanus|Yunnan-Kunming|KY417142|2014-05-12,Rs4255|Bat-R_sinicus|Yunnan-Kunming|KY417149|2013-04-17,WIV1|Bat-R_sinicus|Yunnan-Kunming|KF367457|2012-09,77,45,32,0.000000000000,0,-14.9549,0.00000,3.336114e-10,2774,649-728 & 3502-3723
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,YN2018C|Bat-R_affinis|Yunnan-Kunming|MK211377|2016-09,214,135,51,0.000000000000,0,-15.4855,0.00000,9.830757e-11,1949,1422-1475 & 3424-3450,1275-1370 & 3424-3450
Rs3367|Bat-R_sinicus|Yunnan-Kunming|KC881006|2012-03-19,Rs9401|Bat-R_sinicus|Yunnan-Kunming|KY417152|2015-10-16,As6526|Bat-Aselliscus_stoliczkanus|Yunnan-Kunming|KY417142|2014-05-12,32,45,43,0.000000000000,0,-16.7175,0.00000,5.762726e-12,2285,1440-1511 & 5373-5492
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,YN2018D|Bat-R_affinis|Yunnan|MK211378|2016-09,214,140,53,0.000000000000,0,-15.4567,0.00000,1.050587e-10,1949,1422-1475 & 3424-3450,1275-1370 & 3424-3450
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Rs4081|Bat-R_sinicus|Yunnan-Kunming|KY417143|2012-09-18,210,140,47,0.000000000000,0,-12.3731,0.00000,1.273679e-07,1949,1422-1475 & 3424-3450,1275-1370 & 3424-3450
RsSHC014|Bat-R_sinicus|Yunnan-Kunming|KC881005|2011-04-17,Rs4874|Bat-R_sinicus|Yunnan-Kunming|KY417150|2013-07-21,Rs4255|Bat-R_sinicus|Yunnan-Kunming|KY417149|2013-04-17,62,66,59,0.000000000000,0,-24.6538,0.00000,6.672468e-20,2553,3538-3723 & 6285-6338
YNLF_31C|Bat-R_Ferrumequinum|Yunnan-Lufeng|KP886808|2013-05-23,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Rs4237|Bat-R_sinicus|Yunnan-Kunming|KY417147|2013-04-17,241,78,24,0.000000000001,0,-11.8247,0.00000,4.502334e-07,1322,2376-2450 & 3772-3777
Rs4237|Bat-R_sinicus|Yunnan-Kunming|KY417147|2013-04-17,WIV16|Bat-R_sinicus|Yunnan-Kunming|KT444582|2013-07-21,Rs4247|Bat-R_sinicus|Yunnan-Kunming|KY417148|2013-04-17,48,74,58,0.000000000000,0,-13.3160,0.00000,1.452633e-08,2531,2571-2612 & 6105-6126,2532-2556 & 6105-6126,2571-2612 & 6262-6338,2532-2556 & 6262-6338
YNLF_31C|Bat-R_Ferrumequinum|Yunnan-Lufeng|KP886808|2013-05-23,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Rs672|Bat-R_sinicus|Guizhou|FJ588686|2006-09,225,95,45,0.000000000000,0,-22.0349,0.00000,2.774496e-17,2306,1275-1466 & 3772-3777,1275-1466 & 3861-3883
YNLF_31C|Bat-R_Ferrumequinum|Yunnan-Lufeng|KP886808|2013-05-23,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,YN2018A|Bat-R_affinis|Yunnan|MK211375|2016-09,233,86,41,0.000000000000,0,-22.0730,0.00000,2.541549e-17,2306,1275-1466 & 3772-3777
SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,YN2013|Bat-R_sinicus|Yunnan|KJ473816|2010-12,216,135,47,0.000000000000,0,-13.7395,0.00000,5.477725e-09,1949,1422-1475 & 3424-3450,1275-1370 & 3424-3450
YNLF_31C|Bat-R_Ferrumequinum|Yunnan-Lufeng|KP886808|2013-05-23,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Anlong-103|Bat-R_sinicus|Guizhou-Anlong|KY770858|2013,234,85,40,0.000000000000,0,-21.6360,0.00000,6.951932e-17,2126,1639-1646 & 3772-3777
YNLF_31C|Bat-R_Ferrumequinum|Yunnan-Lufeng|KP886808|2013-05-23,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Anlong-112|Bat-R_sinicus|Guizhou-Anlong|KY770859|2013,234,85,40,0.000000000000,0,-21.6360,0.00000,6.951932e-17,2126,1639-1646 & 3772-3777
Rs4247|Bat-R_sinicus|Yunnan-Kunming|KY417148|2013-04-17,F46|Bat-R_pusillus|Yunnan|KU973692|2012,HSZ-Cc|SARS-CoV-1|Guangzhou|AY394995|2002,83,88,49,0.000000000103,0,-9.9872,0.00003,3.096564e-05,1380,3661-3663 & 5049-5089
Rs4874|Bat-R_sinicus|Yunnan-Kunming|KY417150|2013-07-21,SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,YNLF_31C|Bat-R_Ferrumequinum|Yunnan-Lufeng|KP886808|2013-05-23,136,88,34,0.000000000231,0,-9.6358,0.00007,6.956001e-05,2360,2445-2450 & 4817-4834,2445-2450 & 4865-4894
Rs4874|Bat-R_sinicus|Yunnan-Kunming|KY417150|2013-07-21,SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,YNLF_34C|Bat-R_Ferrumequinum|Yunnan-Lufeng|KP886809|2013-05-23,136,88,34,0.000000000231,0,-9.6358,0.00007,6.956001e-05,2360,2445-2450 & 4817-4834,2445-2450 & 4865-4894
Rs4874|Bat-R_sinicus|Yunnan-Kunming|KY417150|2013-07-21,SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,F46|Bat-R_pusillus|Yunnan|KU973692|2012,131,91,41,0.000000000001,0,-11.9856,0.00000,3.108197e-07,2438,2445-2450 & 4895-4906,2445-2450 & 4919-4957
HSZ-Cc|SARS-CoV-1|Guangzhou|AY394995|2002,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,SC2018|Bat-R_spp|Sichuan|MK211374|2016-10,225,92,25,0.000000000155,0,-9.8091,0.00005,4.666939e-05,872,2805-2900 & 3772-3777,2805-2900 & 3781-3781
Yunnan2011|Bat-Chaerephon_plicata|Yunnan|JX993988|2011-11,Rf4092|Bat-R_ferrumequinum|Yunnan-Kunming|KY417145|2012-09-18,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,214,199,132,0.000000000000,0,-42.4625,0.00000,1.036558e-37,2948,741-776 & 3724-3771
CoVZXC21|Bat-R_sinicus|Zhoushan-Dinghai|MG772934|2015-07,Rf1|Bat-R_ferrumequinum|Hubei-Yichang|DQ412042|2004-11,Longquan_140|Bat-R_monoceros|China|KF294457|2012,404,135,19,0.000000031593,0,-7.5004,0.00945,9.455000e-03,324,788-790 & 1113-1113,708-734 & 1113-1113,624-680 & 1113-1113,598-599 & 1113-1113
HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,HKU3-1|Bat-R_sinicus|Hong_Kong|DQ022305|2005-02-17,430,59,14,0.000000000043,0,-10.3688,0.00001,1.286222e-05,217,975-992 & 1208-1229
HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,HKU3-3|Bat-R_sinicus|Hong_Kong|DQ084200|2005-03-17,430,59,14,0.000000000043,0,-10.3688,0.00001,1.286222e-05,217,975-992 & 1208-1229
HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,HKU3-2|Bat-R_sinicus|Hong_Kong|DQ084199|2005-02-24,430,59,14,0.000000000043,0,-10.3688,0.00001,1.286222e-05,217,975-992 & 1208-1229
HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,HKU3-4|Bat-R_sinicus|Hong_Kong|GQ153539|2005-07-20,430,59,14,0.000000000043,0,-10.3688,0.00001,1.286222e-05,217,975-992 & 1208-1229
HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,HKU3-5|Bat-R_sinicus|Hong_Kong|GQ153540|2005-09-20,430,59,14,0.000000000043,0,-10.3688,0.00001,1.286222e-05,217,975-992 & 1208-1229
HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,HKU3-6|Bat-R_sinicus|Hong_Kong|GQ153541|2005-12-16,430,59,14,0.000000000043,0,-10.3688,0.00001,1.286222e-05,217,975-992 & 1208-1229
HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,HKU3-10|Bat-R_sinicus|Hong_Kong|GQ153545|2006-10-28,429,59,14,0.000000000044,0,-10.3561,0.00001,1.324324e-05,217,975-992 & 1208-1229
HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,HKU3-9|Bat-R_sinicus|Hong_Kong|GQ153544|2006-10-28,429,59,14,0.000000000044,0,-10.3561,0.00001,1.324324e-05,217,975-992 & 1208-1229
HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,HKU3-11|Bat-R_sinicus|Hong_King|GQ153546|2007-03-07,429,59,14,0.000000000044,0,-10.3561,0.00001,1.324324e-05,217,975-992 & 1208-1229
HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,Rm1|Bat-R_macrotis|Hubei|DQ412043|2004-11,HKU3-13|Bat-R_sinicus|Hong_Kong|GQ153548|2007-11-15,430,59,14,0.000000000043,0,-10.3688,0.00001,1.286222e-05,217,975-992 & 1208-1229
HKU3-2|Bat-R_sinicus|Hong_Kong|DQ084199|2005-02-24,GX2013|Bat-R_sinicus|Guangxi|KJ473815|2012-11,HKU3-12|Bat-R_sinicus|Hong_Kong|GQ153547|2007-05-15,461,79,23,0.000000000000,0,-16.8657,0.00000,4.096889e-12,185,975-986 & 1170-1175,975-986 & 1203-1211,975-986 & 1218-1229
HKU3-2|Bat-R_sinicus|Hong_Kong|DQ084199|2005-02-24,CoVZXC21|Bat-R_sinicus|Zhoushan-Dinghai|MG772934|2015-07,HKU3-7|Bat-R_sinicus|Guangdong|GQ153542|2006-02-15,248,68,24,0.000000000000,0,-13.7700,0.00000,5.106426e-09,1028,5078-5089 & 6117-6119
HKU3-2|Bat-R_sinicus|Hong_Kong|DQ084199|2005-02-24,CoVZXC21|Bat-R_sinicus|Zhoushan-Dinghai|MG772934|2015-07,HKU3-8|Bat-R_sinicus|Guangdong|GQ153543|2006-02-15,248,68,24,0.000000000000,0,-13.7700,0.00000,5.106426e-09,1028,5078-5089 & 6117-6119
CoVZXC21|Bat-R_sinicus|Zhoushan-Dinghai|MG772934|2015-07,Jiyuan-84|Bat-R_ferrumequinum|Henan-Jiyuan|KY770860|2012,CoVZC45|Bat-R_sinicus|Zhoushan-Dinghai|MG772933|2017-02,408,132,19,0.000000017260,0,-7.7630,0.00518,5.176621e-03,486,583-583 & 1068-1068,583-583 & 1104-1104,583-583 & 1113-1113
Longquan_140|Bat-R_monoceros|China|KF294457|2012,Rs672|Bat-R_sinicus|Guizhou|FJ588686|2006-09,CoVZXC21|Bat-R_sinicus|Zhoushan-Dinghai|MG772934|2015-07,411,117,34,0.000000000000,0,-19.0517,0.00000,2.669439e-14,656,630-647 & 1302-1325
1|pangolin|Guandong|EPI_ISL_410721|2020-02-16,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,Wuhan-Hu-1|SARS-CoV-2|Wuhan|MN908947|2019-12,555,291,67,0.000000000000,0,-21.7573,0.00000,5.257973e-17,748,1500-1502 & 2250-2257
1|pangolin|Guandong|EPI_ISL_410721|2020-02-16,LYRa11|Bat-R_affinis|Yunnan-Baoshan|KF569996|2011,RaTG13|Bat-R_affinis|Yunnan|EPI_ISL_402131|2013-07-24,546,297,66,0.000000000000,0,-20.2455,0.00000,1.708535e-15,611,1500-1502 & 2112-2114,1500-1502 & 2136-2161
P5E|pangolin|Guangxi|EPI_ISL_410541|2017,Rs3367|Bat-R_sinicus|Yunnan-Kunming|KC881006|2012-03-19,1|pangolin|Guandong|EPI_ISL_410721|2020-02-16,469,375,82,0.000000000000,0,-13.1843,0.00000,1.967209e-08,1093,3616-3616 & 4715-4717
