3872 ,  4716 ,  844
5449 ,  6115 ,  666
1 ,  583 ,  582
1642 ,  2113 ,  471
2591 ,  2852 ,  261
3119 ,  3374 ,  255
2878 ,  3119 ,  241
5190 ,  5369 ,  179
2253 ,  2413 ,  160
3437 ,  3595 ,  158
826 ,  980 ,  154
4716 ,  4825 ,  109
2148 ,  2253 ,  105
2447 ,  2544 ,  97
4974 ,  5069 ,  95
6118 ,  6211 ,  93
3781 ,  3872 ,  91
1223 ,  1313 ,  90
1552 ,  1642 ,  90
983 ,  1068 ,  85
3662 ,  3747 ,  85
1370 ,  1448 ,  78
5083 ,  5155 ,  72
6211 ,  6282 ,  71
1113 ,  1172 ,  59
1501 ,  1552 ,  51
1322 ,  1370 ,  48
2544 ,  2591 ,  47
5369 ,  5410 ,  41
598 ,  638 ,  40
3374 ,  3412 ,  38
721 ,  758 ,  37
789 ,  826 ,  37
652 ,  688 ,  36
1068 ,  1104 ,  36
4938 ,  4974 ,  36
1172 ,  1207 ,  35
2113 ,  2148 ,  35
5155 ,  5190 ,  35
2413 ,  2447 ,  34
688 ,  721 ,  33
3630 ,  3662 ,  32
758 ,  789 ,  31
4848 ,  4879 ,  31
1448 ,  1475 ,  27
3747 ,  3774 ,  27
1475 ,  1501 ,  26
2852 ,  2878 ,  26
3412 ,  3437 ,  25
4900 ,  4924 ,  24
4825 ,  4848 ,  23
5410 ,  5432 ,  22
4879 ,  4900 ,  21
6311 ,  6332 ,  21
3595 ,  3612 ,  17
5432 ,  5449 ,  17
583 ,  598 ,  15
638 ,  652 ,  14
3616 ,  3630 ,  14
4924 ,  4938 ,  14
5069 ,  5083 ,  14
6282 ,  6295 ,  13
1207 ,  1218 ,  11
6300 ,  6311 ,  11
1104 ,  1113 ,  9
1313 ,  1322 ,  9
3774 ,  3781 ,  7
1218 ,  1223 ,  5
6295 ,  6300 ,  5
3612 ,  3616 ,  4
6334 ,  6338 ,  4
980 ,  983 ,  3
6115 ,  6118 ,  3
6332 ,  6334 ,  2
0 ,  1 ,  1
1 ,  0 ,  -1
